,fasta_id,smiles,pred_log10[kcat(s^-1)],pred_log10[Km(mM)],pred_log10[kcat/Km(s^-1mM^-1)]
881,P00925_wild,C=C(C(=O)O)OP(=O)(O)O,0.9972165822982788,-0.6821118593215942,1.775658369064331
882,P42222_wild,C([C@H](C(=O)O)OP(=O)(O)O)O,-0.10343413054943085,-0.593174397945404,0.7214893102645874
883,P42222_wild,O,0.7872015237808228,-0.1800711750984192,1.065941572189331
884,P42222_wild,C=C(C(=O)O)OP(=O)(O)O,0.10484244674444199,-0.8137190937995911,1.110061764717102
885,P0CX10_wild,C([C@H](C(=O)O)OP(=O)(O)O)O,-0.12131587415933609,-0.6113677620887756,0.7144371271133423
886,P0CX10_wild,O,0.7745386362075806,-0.18819211423397064,1.0544774532318115
887,P0CX10_wild,C=C(C(=O)O)OP(=O)(O)O,0.08249766379594803,-0.8340900540351868,1.0932111740112305
888,Q03764_wild,C(CO)N,0.960041880607605,-0.08645717054605484,1.0861542224884033
889,P20485_wild,C(CO)N,1.1880462169647217,0.17166317999362946,0.9883036613464355
890,Q03764_wild,C(CO)N,0.960041880607605,-0.08645717054605484,1.0861542224884033
891,P20485_wild,C(CO)N,1.1880462169647217,0.17166317999362946,0.9883036613464355
892,Q07793_wild,O,1.6277520656585693,-0.5708680748939514,1.6203101873397827
893,P15703_wild,O,2.587263584136963,0.21261227130889893,2.08543062210083
894,P23776_wild,O,2.1069705486297607,0.518303394317627,1.4315942525863647
895,P53753_wild,O,2.0372567176818848,0.32775792479515076,1.2682836055755615
896,P32603_wild,O,1.8064897060394287,0.5973166227340698,1.1550945043563843
897,Q07793_wild,O,1.6277520656585693,-0.5708680748939514,1.6203101873397827
898,P15703_wild,O,2.587263584136963,0.21261227130889893,2.08543062210083
899,P23776_wild,O,2.1069705486297607,0.518303394317627,1.4315942525863647
900,P53753_wild,O,2.0372567176818848,0.32775792479515076,1.2682836055755615
901,P32603_wild,O,1.8064897060394287,0.5973166227340698,1.1550945043563843
902,Q12051_wild,CC(=CCC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)C,-1.5590436458587646,-2.2925753593444824,0.8089889287948608
903,Q12051_wild,CC(=C)CCOP(=O)(O)OP(=O)(O)O,-1.76889169216156,-2.21929931640625,0.6439706087112427
904,Q12051_wild,CC(=CCC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)C,-1.5590436458587646,-2.2925753593444824,0.8089889287948608
905,Q12051_wild,CC(=C)CCOP(=O)(O)OP(=O)(O)O,-1.76889169216156,-2.21929931640625,0.6439706087112427
906,Q12051_wild,CC(=CCC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)C,-1.5590436458587646,-2.2925753593444824,0.8089889287948608
907,Q12051_wild,CC(=C)CCOP(=O)(O)OP(=O)(O)O,-1.76889169216156,-2.21929931640625,0.6439706087112427
908,P39518_wild,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O,1.2203723192214966,-1.8373075723648071,2.062283515930176
909,P39518_wild,CCCCCCCCCC(=O)O,1.0660462379455566,-1.691255807876587,1.7509253025054932
910,P39518_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,1.303440809249878,-1.2538173198699951,1.8115854263305664
911,P39518_wild,CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1.0717768669128418,-1.9480230808258057,2.128251552581787
912,P39518_wild,OP(=O)(O)OP(=O)(O)O,1.2106212377548218,-1.073516607284546,1.5791568756103516
913,P39518_wild,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O,1.2203723192214966,-1.8373075723648071,2.062283515930176
914,P39518_wild,CCCCCCCCCCCC(=O)O,0.9701782464981079,-1.8134257793426514,1.7633041143417358
915,P39518_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,1.303440809249878,-1.2538173198699951,1.8115854263305664
916,P39518_wild,OP(=O)(O)OP(=O)(O)O,1.2106212377548218,-1.073516607284546,1.5791568756103516
917,P39518_wild,CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1.0439894199371338,-2.001328945159912,2.153745412826538
918,P39518_wild,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O,1.2203723192214966,-1.8373075723648071,2.062283515930176
919,P39518_wild,CCCCCCCCCCCCCCCC(=O)O,0.4930921196937561,-1.8593183755874634,1.5124948024749756
920,P39518_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,1.303440809249878,-1.2538173198699951,1.8115854263305664
921,P39518_wild,OP(=O)(O)OP(=O)(O)O,1.2106212377548218,-1.073516607284546,1.5791568756103516
922,P39518_wild,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,0.9630188941955566,-2.0718932151794434,2.1522605419158936
923,P39518_wild,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O,1.2203723192214966,-1.8373075723648071,2.062283515930176
924,P39518_wild,CCCCCCCC(=O)O,1.142249345779419,-1.2311186790466309,1.5591026544570923
925,P39518_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,1.303440809249878,-1.2538173198699951,1.8115854263305664
926,P39518_wild,OP(=O)(O)OP(=O)(O)O,1.2106212377548218,-1.073516607284546,1.5791568756103516
927,P39518_wild,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1.1031490564346313,-1.8892297744750977,2.1146035194396973
928,P39518_wild,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCS)O,1.2203723192214966,-1.8373075723648071,2.062283515930176
929,P39518_wild,CCCCCCCCCCCCCC(=O)O,0.8040981292724609,-1.8543115854263306,1.68195378780365
930,P39518_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,1.303440809249878,-1.2538173198699951,1.8115854263305664
931,P39518_wild,OP(=O)(O)OP(=O)(O)O,1.2106212377548218,-1.073516607284546,1.5791568756103516
932,P39518_wild,CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1.0048017501831055,-2.0526788234710693,2.162808418273926
933,P38913_wild,[H+],0.5065640211105347,-0.06646493822336197,0.7947996258735657
934,Q07923_wild,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,0.7250692248344421,-1.4105538129806519,1.452166199684143
935,Q07923_wild,[H+],1.4476090669631958,0.574773371219635,0.8474067449569702
936,Q07923_wild,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,0.7250692248344421,-1.4105538129806519,1.452166199684143
937,Q07923_wild,[H+],1.4476090669631958,0.574773371219635,0.8474067449569702
938,P32771_wild,C=O,1.760595679283142,0.3542294502258301,0.6182578802108765
939,P32771_wild,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,1.5172985792160034,-0.6536135673522949,1.7613683938980103
940,P32771_wild,C=O,1.760595679283142,0.3542294502258301,0.6182578802108765
941,P32771_wild,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,1.4741977453231812,-0.5014723539352417,1.5861260890960693
942,P32771_wild,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,1.5172985792160034,-0.6536135673522949,1.7613683938980103
943,P07245_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,1.1855175495147705,-0.755129337310791,1.9384057521820068
944,P07245_wild,C(=O)O,1.3688395023345947,0.29541751742362976,1.307565450668335
945,P07245_wild,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0.9389878511428833,-0.6055917739868164,1.8406774997711182
946,P07245_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,1.1855175495147705,-0.755129337310791,1.9384057521820068
947,P07245_wild,C(=O)O,1.3688395023345947,0.29541751742362976,1.307565450668335
948,P07245_wild,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0.9389878511428833,-0.6055917739868164,1.8406774997711182
949,P07245_wild,C(=O)O,1.3688395023345947,0.29541751742362976,1.307565450668335
950,P07245_wild,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0.9389878511428833,-0.6055917739868164,1.8406774997711182
951,P09440_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,1.2632054090499878,-0.8173707127571106,2.005500078201294
952,P09440_wild,C(=O)O,1.5049325227737427,0.348808616399765,1.346240758895874
953,P09440_wild,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1.0079596042633057,-0.6665831804275513,1.8828012943267822
954,P09440_wild,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1.0781762599945068,-0.558571457862854,1.8817304372787476
955,P09440_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N,1.3849983215332031,-0.8787214159965515,2.1214585304260254
956,P09440_wild,OP(=O)(O)O,1.601762056350708,-0.07147151231765747,1.533482551574707
957,P09440_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,1.2632054090499878,-0.8173707127571106,2.005500078201294
958,P09440_wild,C(=O)O,1.5049325227737427,0.348808616399765,1.346240758895874
959,P09440_wild,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1.0079596042633057,-0.6665831804275513,1.8828012943267822
960,P09440_wild,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1.0781762599945068,-0.558571457862854,1.8817304372787476
961,P09440_wild,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N,1.3849983215332031,-0.8787214159965515,2.1214585304260254
962,P09440_wild,OP(=O)(O)O,1.601762056350708,-0.07147151231765747,1.533482551574707
963,P09440_wild,C(=O)O,1.5049325227737427,0.348808616399765,1.346240758895874
964,P09440_wild,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1.0079596042633057,-0.6665831804275513,1.8828012943267822
965,P09440_wild,C1[C@@H](NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,1.0781762599945068,-0.558571457862854,1.8817304372787476
966,P09440_wild,OP(=O)(O)O,1.601762056350708,-0.07147151231765747,1.533482551574707
967,Q06137_wild,C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)OP(=O)(O)O)O)O)OP(=O)(O)O,-0.36693426966667175,-0.7767130732536316,0.2821807265281677
968,Q06137_wild,O,1.0755743980407715,0.47735053300857544,0.6795840263366699
969,P32604_wild,C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)OP(=O)(O)O)O)O)OP(=O)(O)O,-0.4007422924041748,-1.2983970642089844,0.46457934379577637
970,P32604_wild,O,1.1035470962524414,0.1579887568950653,0.8572243452072144
971,P09201_wild,C([C@@H]1[C@H]([C@@H](C(O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O,0.6475216150283813,-1.2036272287368774,1.1770061254501343
972,P09201_wild,O,1.4050014019012451,-0.27844759821891785,1.5062553882598877
973,P14540_wild,C([C@@H]1[C@H]([C@@H](C(O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O,0.31388190388679504,-0.9594542384147644,1.0580456256866455
974,P14540_wild,C(C(=O)COP(=O)(O)O)O,-0.008159853518009186,-0.46955233812332153,0.6310763955116272
975,P14540_wild,C(C(C=O)O)OP(=O)(O)O,0.3785058856010437,-0.4627724587917328,1.0413042306900024
976,P08417_wild,C(=C/C(=O)O)\C(=O)O,0.19145289063453674,-0.41876593232154846,1.1163500547409058
977,P08417_wild,O,1.4964206218719482,0.07753930985927582,1.578867793083191
978,P08417_wild,C([C@@H](C(=O)O)O)C(=O)O,0.10751352459192276,-0.2380157709121704,0.6679445505142212
979,P28272_wild,C1[C@H](NC(=O)NC1=O)C(=O)O,1.181908369064331,-1.0673211812973022,1.799767255783081
980,P28272_wild,C(=C/C(=O)O)\C(=O)O,1.1550335884094238,-0.5870620012283325,1.5758246183395386
981,P32614_wild,C(=C/C(=O)O)\C(=O)O,1.098618507385254,-0.16401618719100952,1.4042341709136963
982,P32614_wild,[H+],2.0424485206604004,0.08539078384637833,1.3692290782928467
983,P32614_wild,C(CC(=O)O)C(=O)O,0.6812731623649597,0.30283063650131226,0.773774266242981
984,Q05902_wild,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,0.7926126718521118,-0.48395687341690063,1.0688198804855347
985,Q05902_wild,C[C@@H](C(=O)O)N,0.7599244117736816,0.2998722195625305,0.3764825463294983
986,Q05902_wild,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,0.7926126718521118,-0.48395687341690063,1.0688198804855347
987,Q05902_wild,C[C@@H](C(=O)O)N,0.7599244117736816,0.2998722195625305,0.3764825463294983
988,P04385_wild,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O,0.6710593104362488,-0.35221749544143677,0.8352548480033875
989,P08431_wild,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)O,0.9054695963859558,-0.6690481305122375,1.3874454498291016
990,P08431_wild,[H+],1.28773832321167,0.07595614343881607,1.3073928356170654
991,P08431_wild,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,0.6729848980903625,-1.063553810119629,1.3980754613876343
992,P32477_wild,C([C@@H](C(=O)O)N)S,0.23277273774147034,-0.42343777418136597,0.6531231999397278
993,P32477_wild,C(CC(=O)O)[C@@H](C(=O)O)N,0.21511372923851013,0.10643470287322998,0.5336737632751465
994,P08524_wild,CC(=CCC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)C,-0.2866974174976349,-2.0879735946655273,1.3985103368759155
995,P08524_wild,CC(=C)CCOP(=O)(O)OP(=O)(O)O,-0.19431354105472565,-1.9883066415786743,1.2791961431503296
996,P08524_wild,CC(=CCC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)C,-0.2866974174976349,-2.0879735946655273,1.3985103368759155
997,P08524_wild,CC(=C)CCOP(=O)(O)OP(=O)(O)O,-0.19431354105472565,-1.9883066415786743,1.2791961431503296
998,Q06625_wild,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O)CO)O)O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O,0.7794969081878662,-0.29512956738471985,0.9553512334823608
999,Q06625_wild,O,1.7798709869384766,-0.02999473735690117,1.3943465948104858
1000,Q06625_wild,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O)CO)O)O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O,0.7794969081878662,-0.29512956738471985,0.9553512334823608
1001,Q06625_wild,O,1.7798709869384766,-0.02999473735690117,1.3943465948104858
1002,P08019_wild,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O)CO)O)O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O)O,1.8069489002227783,-0.588234543800354,1.4243301153182983
1003,P08019_wild,O,2.899404764175415,-0.11950027942657471,2.137439489364624
1004,P11412_wild,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O,2.140124797821045,-0.8819150924682617,2.24104642868042
1005,P11412_wild,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,2.1317577362060547,-1.397923231124878,2.602910280227661
1006,P12709_wild,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O,1.5769981145858765,-0.5450340509414673,1.5053645372390747
1007,P12709_wild,C([C@@H]1[C@H]([C@@H](C(O1)(CO)O)O)O)OP(=O)(O)O,1.564856767654419,-0.4756828844547272,1.3787416219711304
1008,P32264_wild,C(CC(=O)O)[C@@H](C(=O)O)N,0.7074249386787415,0.71200031042099,0.5295132398605347
1009,Q04792_wild,[H+],1.3633997440338135,0.16251607239246368,0.9858561754226685
1010,Q04792_wild,C(CC(=O)O)[C@@H](C(=O)O)N,0.7773944139480591,0.0863339751958847,0.6170377731323242
1011,P33327_wild,O,2.596423625946045,-0.20592740178108215,2.0206284523010254
1012,P33327_wild,C(CC(=O)O)[C@@H](C(=O)O)N,1.3823009729385376,-0.41798487305641174,1.3256391286849976
1013,P33327_wild,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,1.8297529220581055,-1.1803714036941528,2.0815281867980957
1014,P39708_wild,C(CC(=O)O)C(=O)C(=O)O,1.325683832168579,0.20568399131298065,1.544928789138794
1015,P39708_wild,[NH4+],1.8258994817733765,0.5518969297409058,1.2752273082733154
1016,P39708_wild,[H+],2.1446375846862793,0.11922673881053925,1.6701831817626953
1017,P07262_wild,C(CC(=O)O)C(=O)C(=O)O,1.3953205347061157,0.113344207406044,1.6180503368377686
1018,P07262_wild,[NH4+],1.8658196926116943,0.5007143020629883,1.3176912069320679
1019,P07262_wild,[H+],2.178882598876953,0.04331468418240547,1.7069686651229858
1020,Q12680_wild,C(CC(=O)O)C(=O)C(=O)O,1.0923982858657837,-0.7917998433113098,1.602611780166626
1021,Q12680_wild,[H+],1.9195921421051025,-0.23656141757965088,1.5235373973846436
1022,Q12680_wild,C(CC(=O)N)[C@@H](C(=O)O)N,1.1866395473480225,-0.35269710421562195,1.196190357208252
1023,P54885_wild,[H+],1.5631612539291382,0.05407518148422241,1.2573457956314087
1024,P54885_wild,C(CC(=O)OP(=O)(O)O)[C@@H](C(=O)O)N,0.46443986892700195,-0.668759286403656,1.0748255252838135
1025,P32288_wild,[NH4+],1.536138653755188,0.016303813084959984,1.2269209623336792
1026,P32288_wild,C(CC(=O)O)[C@@H](C(=O)O)N,1.0684512853622437,0.04063388705253601,1.1390222311019897
1027,P14742_wild,C([C@@H]1[C@H]([C@@H](C(O1)(CO)O)O)O)OP(=O)(O)O,0.8649247884750366,-0.44663557410240173,1.0425618886947632
1028,P14742_wild,C(CC(=O)N)[C@@H](C(=O)O)N,0.8364914059638977,0.004512907471507788,0.8749842643737793
1029,P13188_wild,C(CC(=O)N)[C@@H](C(=O)O)N,0.7746599912643433,-0.7842758893966675,1.3187627792358398
1030,P46655_wild,C(CC(=O)O)[C@@H](C(=O)O)N,0.7123518586158752,-0.42324572801589966,1.1774604320526123
1031,P48525_wild,C(CC(=O)O)[C@@H](C(=O)O)N,0.19202463328838348,-0.42725151777267456,0.8751009106636047
1032,P23202_wild,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,0.8972867727279663,0.24170808494091034,0.7108228802680969
1033,P23202_wild,OO,1.3403891324996948,0.1466226875782013,1.2902982234954834
1034,P38143_wild,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,1.6421890258789062,-0.8899425268173218,1.9007346630096436
1035,P38143_wild,OO,1.7163848876953125,-1.2762858867645264,2.334507465362549
1036,P25373_wild,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,1.4087942838668823,-0.00255555659532547,1.2232731580734253
1037,P25373_wild,OO,1.3706614971160889,-0.426044762134552,1.7106478214263916
1038,P17695_wild,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,1.5502240657806396,-0.13013891875743866,1.2160565853118896
1039,P17695_wild,OO,1.5581660270690918,-0.6144694685935974,1.7915153503417969
1040,P40581_wild,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,1.6545377969741821,-0.8344056010246277,1.9905574321746826
1041,P40581_wild,OO,1.727349877357483,-1.1697793006896973,2.3939013481140137
1042,P36014_wild,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,1.3351819515228271,-1.095932960510254,1.913673758506775
1043,P36014_wild,OO,1.3304166793823242,-1.4561150074005127,2.3566489219665527
1044,Q08220_wild,C(CC(=O)N[C@@H](CS)C(=O)O)[C@@H](C(=O)O)N,0.595822811126709,-0.9278396368026733,0.9532202482223511
1045,Q08220_wild,C(C(=O)O)N,0.44896674156188965,0.013597498647868633,0.2757282555103302
1046,P00359_wild,C(C(C=O)O)OP(=O)(O)O,0.9042056202888489,-0.41286301612854004,1.4781464338302612
1047,P00359_wild,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,1.3137633800506592,-0.7719244360923767,1.931028127670288
1048,P00359_wild,OP(=O)(O)O,1.3901863098144531,-0.08898115903139114,1.4535506963729858
1049,P00359_wild,C([C@H](C(=O)OP(=O)(O)O)O)OP(=O)(O)O,0.6316255331039429,-0.9276524782180786,1.463688611984253
1050,P00359_wild,[H+],1.949110746383667,-0.04413004592061043,1.7965377569198608
1051,P00360_wild,C(C(C=O)O)OP(=O)(O)O,1.1439845561981201,-0.5158768892288208,1.6958057880401611
1052,P00360_wild,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,1.5018894672393799,-0.8507944941520691,2.13338041305542
1053,P00360_wild,OP(=O)(O)O,1.568289875984192,-0.16586875915527344,1.6445109844207764
1054,P00360_wild,C([C@H](C(=O)OP(=O)(O)O)O)OP(=O)(O)O,0.9022771716117859,-1.029186487197876,1.6975491046905518
1055,P00360_wild,[H+],2.0154829025268555,-0.04644472151994705,1.9076175689697266
1056,P00358_wild,C(C(C=O)O)OP(=O)(O)O,0.9217419624328613,-0.42488160729408264,1.5124874114990234
1057,P00358_wild,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,1.3364771604537964,-0.7536594867706299,1.9624824523925781
1058,P00358_wild,OP(=O)(O)O,1.4115468263626099,-0.10275709629058838,1.4859654903411865
1059,P00358_wild,C([C@H](C(=O)OP(=O)(O)O)O)OP(=O)(O)O,0.6578661203384399,-0.9355799555778503,1.4955192804336548
1060,P00358_wild,[H+],1.9597797393798828,-0.03435046598315239,1.8191436529159546
1061,P14065_wild,C(C(CO)O)O,1.0409915447235107,1.6957429647445679,-0.06555572897195816
1062,P14065_wild,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,1.313940405845642,-1.0269055366516113,1.6013721227645874
1063,P32190_wild,C(C(CO)O)O,1.7193410396575928,-0.027793625369668007,1.359438180923462
1064,P40106_wild,C([C@H](COP(=O)(O)O)O)O,0.9081541895866394,0.30403852462768555,0.771440863609314
1065,P40106_wild,O,1.8857463598251343,0.2033151090145111,1.543761134147644
1066,P41277_wild,C([C@H](COP(=O)(O)O)O)O,0.9373670816421509,0.3186521530151367,0.7744669914245605
